actual_block_time,actual_flight_duration,actual_taxi_in_time,actual_taxi_out_time,aircraft_code_iata,aircraft_code_icao,aircraft_serial_number,aircraft_type,aircraft_type_series,baggage_claim,country_code,fleet_aircraft_id,flight_date_utc,flight_id,flight_number,flight_type,is_cancelled,is_diverted,operating_carrier_iata,operating_carrier_id,operating_carrier_name,region_name,tail_number,total_seat_count,actual_gate_departure_local,actual_runway_departure_local,departure_airport_iata,departure_airport_id,departure_gate,departure_terminal,gate_departure_delay,scheduled_gate_departure_local,show_up_time,checkin_on_pred,checkin_done_pred,checkin_pt,checkin_pred,departure_gate_on_pred,departure_gate_done_pred,departure_gate_pt,departure_gate_pred,security_on_pred,security_done_pred,security_pt,security_pred,passport_on_pred,passport_done_pred,passport_pt,passport_pred,checkin_pt_pred,departure_gate_pt_pred,security_pt_pred,passport_pt_pred
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:38:47.535764592,2024-01-02 12:38:47.069208544,2024-01-02 12:54:16.069208544,76,checkin_B,2024-01-02 12:54:16.069208544,2024-01-02 13:05:54.069208544,58,departure_gate_DG1,2024-01-02 13:05:54.069208544,2024-01-02 13:06:59.069208544,65,security_SC2,2024-01-02 13:06:59.069208544,2024-01-02 13:08:15.069208544,70,passport_PC1,2024-01-02 12:53:00.069208544,2024-01-02 13:04:56.069208544,2024-01-02 13:05:54.069208544,2024-01-02 13:07:05.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:38:52.277696196,2024-01-02 12:38:52.069208544,2024-01-02 12:40:01.069208544,56,checkin_A,2024-01-02 12:40:01.069208544,2024-01-02 12:41:10.069208544,69,departure_gate_DG2,2024-01-02 12:41:10.069208544,2024-01-02 12:42:17.069208544,67,security_SC1,2024-01-02 12:42:17.069208544,2024-01-02 12:44:21.069208544,65,passport_PC1,2024-01-02 12:39:05.069208544,2024-01-02 12:40:01.069208544,2024-01-02 12:41:10.069208544,2024-01-02 12:43:16.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:38:59.892728688,2024-01-02 12:39:00.069208544,2024-01-02 12:54:15.069208544,65,checkin_B,2024-01-02 12:54:15.069208544,2024-01-02 13:05:42.069208544,68,departure_gate_DG1,2024-01-02 13:05:42.069208544,2024-01-02 13:06:49.069208544,67,security_SC1,2024-01-02 13:06:49.069208544,2024-01-02 13:07:47.069208544,57,passport_PC1,2024-01-02 12:53:10.069208544,2024-01-02 13:04:34.069208544,2024-01-02 13:05:42.069208544,2024-01-02 13:06:50.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:38:59.899223112,2024-01-02 12:39:00.069208544,2024-01-02 12:54:29.069208544,68,checkin_B,2024-01-02 12:54:29.069208544,2024-01-02 13:06:08.069208544,65,departure_gate_DG1,2024-01-02 13:06:08.069208544,2024-01-02 13:06:59.069208544,51,security_SC1,2024-01-02 13:06:59.069208544,2024-01-02 13:07:57.069208544,58,passport_PC1,2024-01-02 12:53:21.069208544,2024-01-02 13:05:03.069208544,2024-01-02 13:06:08.069208544,2024-01-02 13:06:59.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:00.256429680,2024-01-02 12:39:00.069208544,2024-01-02 12:54:36.069208544,65,checkin_B,2024-01-02 12:54:36.069208544,2024-01-02 13:06:03.069208544,56,departure_gate_DG1,2024-01-02 13:06:03.069208544,2024-01-02 13:07:07.069208544,64,security_SC2,2024-01-02 13:07:07.069208544,2024-01-02 13:07:58.069208544,51,passport_PC1,2024-01-02 12:53:31.069208544,2024-01-02 13:05:07.069208544,2024-01-02 13:06:03.069208544,2024-01-02 13:07:07.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:02.541305514,2024-01-02 12:39:02.069208544,2024-01-02 12:54:38.069208544,63,checkin_B,2024-01-02 12:54:38.069208544,2024-01-02 13:06:30.069208544,71,departure_gate_DG1,2024-01-02 13:06:30.069208544,2024-01-02 13:07:27.069208544,57,security_SC2,2024-01-02 13:07:27.069208544,2024-01-02 13:08:29.069208544,62,passport_PC1,2024-01-02 12:53:35.069208544,2024-01-02 13:05:19.069208544,2024-01-02 13:06:30.069208544,2024-01-02 13:07:27.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:03.426254754,2024-01-02 12:39:03.069208544,2024-01-02 12:54:50.069208544,73,checkin_B,2024-01-02 12:54:50.069208544,2024-01-02 13:06:47.069208544,67,departure_gate_DG1,2024-01-02 13:06:47.069208544,2024-01-02 13:07:46.069208544,59,security_SC1,2024-01-02 13:07:46.069208544,2024-01-02 13:08:56.069208544,70,passport_PC1,2024-01-02 12:53:37.069208544,2024-01-02 13:05:40.069208544,2024-01-02 13:06:47.069208544,2024-01-02 13:07:46.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:05.489013918,2024-01-02 12:39:05.069208544,2024-01-02 12:55:13.069208544,58,checkin_B,2024-01-02 12:55:13.069208544,2024-01-02 13:06:48.069208544,54,departure_gate_DG1,2024-01-02 13:06:48.069208544,2024-01-02 13:07:48.069208544,60,security_SC2,2024-01-02 13:07:48.069208544,2024-01-02 13:08:35.069208544,47,passport_PC1,2024-01-02 12:54:15.069208544,2024-01-02 13:05:54.069208544,2024-01-02 13:06:48.069208544,2024-01-02 13:07:48.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:07.161118656,2024-01-02 12:39:07.069208544,2024-01-02 12:40:12.069208544,65,checkin_A,2024-01-02 12:40:12.069208544,2024-01-02 12:41:10.069208544,58,departure_gate_DG2,2024-01-02 12:41:10.069208544,2024-01-02 12:42:08.069208544,58,security_SC1,2024-01-02 12:42:08.069208544,2024-01-02 12:43:22.069208544,74,passport_PC2,2024-01-02 12:39:07.069208544,2024-01-02 12:40:12.069208544,2024-01-02 12:41:10.069208544,2024-01-02 12:42:08.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:09.448301886,2024-01-02 12:39:09.069208544,2024-01-02 12:40:18.069208544,66,checkin_A,2024-01-02 12:40:18.069208544,2024-01-02 12:41:18.069208544,60,departure_gate_DG2,2024-01-02 12:41:18.069208544,2024-01-02 12:42:29.069208544,71,security_SC1,2024-01-02 12:42:29.069208544,2024-01-02 12:43:26.069208544,57,passport_PC2,2024-01-02 12:39:12.069208544,2024-01-02 12:40:18.069208544,2024-01-02 12:41:18.069208544,2024-01-02 12:42:29.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:13.014664884,2024-01-02 12:39:13.069208544,2024-01-02 12:40:18.069208544,65,checkin_A,2024-01-02 12:40:18.069208544,2024-01-02 12:44:47.069208544,53,departure_gate_DG1,2024-01-02 12:44:47.069208544,2024-01-02 12:47:08.069208544,76,security_SC1,2024-01-02 12:47:08.069208544,2024-01-02 12:48:07.069208544,59,passport_PC2,2024-01-02 12:39:13.069208544,2024-01-02 12:43:54.069208544,2024-01-02 12:45:52.069208544,2024-01-02 12:47:08.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:15.523471026,2024-01-02 12:39:15.069208544,2024-01-02 12:40:41.069208544,62,checkin_A,2024-01-02 12:40:41.069208544,2024-01-02 12:45:55.069208544,66,departure_gate_DG1,2024-01-02 12:45:55.069208544,2024-01-02 12:47:58.069208544,51,security_SC1,2024-01-02 12:47:58.069208544,2024-01-02 12:48:48.069208544,50,passport_PC2,2024-01-02 12:39:39.069208544,2024-01-02 12:44:49.069208544,2024-01-02 12:47:07.069208544,2024-01-02 12:47:58.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:16.736953884,2024-01-02 12:39:17.069208544,2024-01-02 12:55:10.069208544,54,checkin_B,2024-01-02 12:55:10.069208544,2024-01-02 13:06:49.069208544,67,departure_gate_DG1,2024-01-02 13:06:49.069208544,2024-01-02 13:07:59.069208544,70,security_SC2,2024-01-02 13:07:59.069208544,2024-01-02 13:09:10.069208544,71,passport_PC1,2024-01-02 12:54:16.069208544,2024-01-02 13:05:42.069208544,2024-01-02 13:06:49.069208544,2024-01-02 13:07:59.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:18.540647298,2024-01-02 12:39:18.069208544,2024-01-02 12:55:39.069208544,70,checkin_B,2024-01-02 12:55:39.069208544,2024-01-02 13:07:27.069208544,57,departure_gate_DG1,2024-01-02 13:07:27.069208544,2024-01-02 13:08:39.069208544,72,security_SC1,2024-01-02 13:08:39.069208544,2024-01-02 13:09:55.069208544,76,passport_PC2,2024-01-02 12:54:29.069208544,2024-01-02 13:06:30.069208544,2024-01-02 13:07:27.069208544,2024-01-02 13:08:39.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:22.024239336,2024-01-02 12:39:22.069208544,2024-01-02 12:55:33.069208544,57,checkin_B,2024-01-02 12:55:33.069208544,2024-01-02 13:07:21.069208544,73,departure_gate_DG1,2024-01-02 13:07:21.069208544,2024-01-02 13:08:25.069208544,64,security_SC1,2024-01-02 13:08:25.069208544,2024-01-02 13:09:32.069208544,67,passport_PC1,2024-01-02 12:54:36.069208544,2024-01-02 13:06:08.069208544,2024-01-02 13:07:21.069208544,2024-01-02 13:08:25.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:22.258052076,2024-01-02 12:39:22.069208544,2024-01-02 12:55:26.069208544,48,checkin_B,2024-01-02 12:55:26.069208544,2024-01-02 13:07:15.069208544,72,departure_gate_DG1,2024-01-02 13:07:15.069208544,2024-01-02 13:08:28.069208544,73,security_SC1,2024-01-02 13:08:28.069208544,2024-01-02 13:09:38.069208544,70,passport_PC1,2024-01-02 12:54:38.069208544,2024-01-02 13:06:03.069208544,2024-01-02 13:07:15.069208544,2024-01-02 13:08:28.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:24.747171342,2024-01-02 12:39:25.069208544,2024-01-02 12:55:46.069208544,56,checkin_B,2024-01-02 12:55:46.069208544,2024-01-02 13:07:45.069208544,58,departure_gate_DG1,2024-01-02 13:07:45.069208544,2024-01-02 13:08:40.069208544,55,security_SC1,2024-01-02 13:08:40.069208544,2024-01-02 13:09:34.069208544,54,passport_PC2,2024-01-02 12:54:50.069208544,2024-01-02 13:06:47.069208544,2024-01-02 13:07:45.069208544,2024-01-02 13:08:40.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:29.952568056,2024-01-02 12:39:30.069208544,2024-01-02 12:55:57.069208544,47,checkin_B,2024-01-02 12:55:57.069208544,2024-01-02 13:07:50.069208544,62,departure_gate_DG1,2024-01-02 13:07:50.069208544,2024-01-02 13:08:57.069208544,67,security_SC1,2024-01-02 13:08:57.069208544,2024-01-02 13:09:44.069208544,47,passport_PC1,2024-01-02 12:55:10.069208544,2024-01-02 13:06:48.069208544,2024-01-02 13:07:50.069208544,2024-01-02 13:08:57.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:30.245856360,2024-01-02 12:39:30.069208544,2024-01-02 12:56:09.069208544,56,checkin_B,2024-01-02 12:56:09.069208544,2024-01-02 13:07:45.069208544,56,departure_gate_DG1,2024-01-02 13:07:45.069208544,2024-01-02 13:08:43.069208544,58,security_SC2,2024-01-02 13:08:43.069208544,2024-01-02 13:09:49.069208544,66,passport_PC1,2024-01-02 12:55:13.069208544,2024-01-02 13:06:49.069208544,2024-01-02 13:07:45.069208544,2024-01-02 13:08:43.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:30.793569534,2024-01-02 12:39:31.069208544,2024-01-02 12:56:27.069208544,61,checkin_B,2024-01-02 12:56:27.069208544,2024-01-02 13:08:26.069208544,65,departure_gate_DG1,2024-01-02 13:08:26.069208544,2024-01-02 13:09:26.069208544,60,security_SC2,2024-01-02 13:09:26.069208544,2024-01-02 13:10:16.069208544,50,passport_PC1,2024-01-02 12:55:26.069208544,2024-01-02 13:07:21.069208544,2024-01-02 13:08:26.069208544,2024-01-02 13:09:26.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:32.558822322,2024-01-02 12:39:32.069208544,2024-01-02 12:56:26.069208544,53,checkin_B,2024-01-02 12:56:26.069208544,2024-01-02 13:08:17.069208544,62,departure_gate_DG1,2024-01-02 13:08:17.069208544,2024-01-02 13:09:18.069208544,61,security_SC1,2024-01-02 13:09:18.069208544,2024-01-02 13:10:13.069208544,55,passport_PC1,2024-01-02 12:55:33.069208544,2024-01-02 13:07:15.069208544,2024-01-02 13:08:17.069208544,2024-01-02 13:09:18.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:33.467077392,2024-01-02 12:39:33.069208544,2024-01-02 12:56:40.069208544,61,checkin_B,2024-01-02 12:56:40.069208544,2024-01-02 13:08:30.069208544,63,departure_gate_DG1,2024-01-02 13:08:30.069208544,2024-01-02 13:09:31.069208544,61,security_SC2,2024-01-02 13:09:31.069208544,2024-01-02 13:10:32.069208544,60,passport_PC1,2024-01-02 12:55:39.069208544,2024-01-02 13:07:27.069208544,2024-01-02 13:08:30.069208544,2024-01-02 13:09:32.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:33.499403232,2024-01-02 12:39:33.069208544,2024-01-02 12:56:50.069208544,64,checkin_B,2024-01-02 12:56:50.069208544,2024-01-02 13:08:42.069208544,57,departure_gate_DG1,2024-01-02 13:08:42.069208544,2024-01-02 13:09:52.069208544,70,security_SC1,2024-01-02 13:09:52.069208544,2024-01-02 13:10:55.069208544,63,passport_PC2,2024-01-02 12:55:46.069208544,2024-01-02 13:07:45.069208544,2024-01-02 13:08:42.069208544,2024-01-02 13:09:52.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:33.868338396,2024-01-02 12:39:34.069208544,2024-01-02 12:57:01.069208544,64,checkin_B,2024-01-02 12:57:01.069208544,2024-01-02 13:08:45.069208544,55,departure_gate_DG1,2024-01-02 13:08:45.069208544,2024-01-02 13:09:38.069208544,53,security_SC1,2024-01-02 13:09:38.069208544,2024-01-02 13:10:30.069208544,52,passport_PC2,2024-01-02 12:55:57.069208544,2024-01-02 13:07:50.069208544,2024-01-02 13:08:45.069208544,2024-01-02 13:09:38.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:34.212574314,2024-01-02 12:39:34.069208544,2024-01-02 12:56:55.069208544,46,checkin_B,2024-01-02 12:56:55.069208544,2024-01-02 13:08:49.069208544,64,departure_gate_DG1,2024-01-02 13:08:49.069208544,2024-01-02 13:09:42.069208544,53,security_SC2,2024-01-02 13:09:42.069208544,2024-01-02 13:10:51.069208544,69,passport_PC1,2024-01-02 12:56:09.069208544,2024-01-02 13:07:45.069208544,2024-01-02 13:08:49.069208544,2024-01-02 13:09:42.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:34.554063792,2024-01-02 12:39:34.069208544,2024-01-02 12:57:46.069208544,80,checkin_B,2024-01-02 12:57:46.069208544,2024-01-02 13:09:53.069208544,68,departure_gate_DG1,2024-01-02 13:09:53.069208544,2024-01-02 13:10:55.069208544,62,security_SC2,2024-01-02 13:10:55.069208544,2024-01-02 13:12:02.069208544,67,passport_PC1,2024-01-02 12:56:26.069208544,2024-01-02 13:08:45.069208544,2024-01-02 13:09:53.069208544,2024-01-02 13:10:55.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:37.446088986,2024-01-02 12:39:37.069208544,2024-01-02 12:57:32.069208544,65,checkin_B,2024-01-02 12:57:32.069208544,2024-01-02 13:09:22.069208544,56,departure_gate_DG1,2024-01-02 13:09:22.069208544,2024-01-02 13:10:09.069208544,47,security_SC1,2024-01-02 13:10:09.069208544,2024-01-02 13:11:06.069208544,57,passport_PC2,2024-01-02 12:56:27.069208544,2024-01-02 13:08:26.069208544,2024-01-02 13:09:22.069208544,2024-01-02 13:10:09.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:38.296561446,2024-01-02 12:39:38.069208544,2024-01-02 12:57:39.069208544,59,checkin_B,2024-01-02 12:57:39.069208544,2024-01-02 13:09:27.069208544,57,departure_gate_DG1,2024-01-02 13:09:27.069208544,2024-01-02 13:10:34.069208544,67,security_SC1,2024-01-02 13:10:34.069208544,2024-01-02 13:11:49.069208544,75,passport_PC1,2024-01-02 12:56:40.069208544,2024-01-02 13:08:30.069208544,2024-01-02 13:09:27.069208544,2024-01-02 13:10:34.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:38.448625188,2024-01-02 12:39:38.069208544,2024-01-02 12:57:49.069208544,59,checkin_B,2024-01-02 12:57:49.069208544,2024-01-02 13:09:41.069208544,52,departure_gate_DG1,2024-01-02 13:09:41.069208544,2024-01-02 13:10:51.069208544,70,security_SC2,2024-01-02 13:10:51.069208544,2024-01-02 13:11:44.069208544,53,passport_PC1,2024-01-02 12:56:50.069208544,2024-01-02 13:08:49.069208544,2024-01-02 13:09:41.069208544,2024-01-02 13:10:51.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:39.142273836,2024-01-02 12:39:39.069208544,2024-01-02 12:58:01.069208544,66,checkin_B,2024-01-02 12:58:01.069208544,2024-01-02 13:10:22.069208544,55,departure_gate_DG1,2024-01-02 13:10:22.069208544,2024-01-02 13:11:08.069208544,46,security_SC2,2024-01-02 13:11:08.069208544,2024-01-02 13:12:19.069208544,71,passport_PC1,2024-01-02 12:56:55.069208544,2024-01-02 13:09:27.069208544,2024-01-02 13:10:22.069208544,2024-01-02 13:11:08.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:40.518421860,2024-01-02 12:39:40.069208544,2024-01-02 12:40:46.069208544,55,checkin_A,2024-01-02 12:40:46.069208544,2024-01-02 12:46:00.069208544,57,departure_gate_DG1,2024-01-02 12:46:00.069208544,2024-01-02 12:47:58.069208544,51,security_SC1,2024-01-02 12:47:58.069208544,2024-01-02 12:50:45.069208544,68,passport_PC1,2024-01-02 12:39:51.069208544,2024-01-02 12:45:03.069208544,2024-01-02 12:47:07.069208544,2024-01-02 12:49:37.069208544
657.0,620,14.0,23.0,388,A388,179,A380,A380-800,,US,135615,2024-01-02,1229544708,OZ202,International,False,False,OZ,OZ,Asiana Airlines,America,HL7634,495,2024-01-02T14:41:00,2024-01-02T15:04:00,ICN,ICN,10,1,1.0,2024-01-02T14:40:00,2024-01-02 12:39:42.336649218,2024-01-02 12:39:42.069208544,2024-01-02 12:57:56.069208544,55,checkin_B,2024-01-02 12:57:56.069208544,2024-01-02 13:10:12.069208544,56,departure_gate_DG1,2024-01-02 13:10:12.069208544,2024-01-02 13:11:25.069208544,73,security_SC1,2024-01-02 13:11:25.069208544,2024-01-02 13:12:07.069208544,42,passport_PC2,2024-01-02 12:57:01.069208544,2024-01-02 13:09:16.069208544,2024-01-02 13:10:12.069208544,2024-01-02 13:11:25.069208544
